scheduler,job_name,selected_gpu_id,selected_gpu_type,runtime_on_gpu,start_time,job_jct,gpu_milli,ddl
allox_[0-200],openb-pod-3055,0,A100,3118,11399,14517,320,inf
allox_[0-200],openb-pod-2038,4,A100,3066,11738,14804,470,inf
allox_[0-200],openb-pod-2049,2,A100,3248,11606,14854,220,inf
allox_[0-200],openb-pod-2546,9,GTX2080Ti,4995.999999999998,10106.999999999998,15102.999999999996,470,inf
allox_[0-200],openb-pod-1110,3,A100,3240,11880,15120,320,4649.0
allox_[0-200],openb-pod-2826,1,A100,3100,12051,15151,110,inf
allox_[0-200],openb-pod-3292,8,GTX2080Ti,5593.000000000002,10103,15696.000000000002,470,inf
allox_[0-200],openb-pod-2148,0,A100,3441,14517,17958,220,inf
allox_[0-200],openb-pod-2513,4,A100,3356,14804,18160,470,5558.0
allox_[0-200],openb-pod-2908,2,A100,3663,14854,18517,230,inf
allox_[0-200],openb-pod-2829,3,A100,3442,15120,18562,320,inf
allox_[0-200],openb-pod-2266,13,V100,7094.999999999998,11509.999999999998,18604.999999999996,650,inf
allox_[0-200],openb-pod-1109,10,V100,7945.000000000002,10697.999999999998,18643,320,inf
allox_[0-200],openb-pod-3261,1,A100,3614,15151,18765,160,inf
allox_[0-200],openb-pod-2489,6,GTX2080Ti,6352.999999999998,12832.000000000002,19185,650,inf
allox_[0-200],openb-pod-3149,7,GTX2080Ti,6365,13346,19711,320,inf
allox_[0-200],openb-pod-2355,5,GTX2080Ti,6274.000000000002,14144.000000000002,20418.000000000004,470,inf
allox_[0-200],openb-pod-2976,11,V100,9453.999999999995,11264.999999999998,20718.999999999993,320,inf
allox_[0-200],openb-pod-2419,14,V100,9546.000000000002,11363.000000000002,20909.000000000004,470,inf
allox_[0-200],openb-pod-1239,9,GTX2080Ti,6609,15102.999999999996,21711.999999999996,160,8525.0
allox_[0-200],openb-pod-1318,4,A100,3708,18160,21868,160,inf
allox_[0-200],openb-pod-2670,0,A100,4192,17958,22150,470,inf
allox_[0-200],openb-pod-2524,3,A100,3770,18562,22332,470,inf
allox_[0-200],openb-pod-1404,8,GTX2080Ti,6641.000000000002,15696.000000000002,22337.000000000004,160,13293.0
allox_[0-200],openb-pod-1984,2,A100,3847,18517,22364,470,inf
allox_[0-200],openb-pod-2821,12,V100,10488,11959,22447,320,inf
allox_[0-200],openb-pod-3324,1,A100,3962,18765,22727,320,7720.0
allox_[0-200],openb-pod-3089,4,A100,4294,21868,26162,320,inf
allox_[0-200],openb-pod-2771,0,A100,4468,22150,26618,470,inf
allox_[0-200],openb-pod-2633,2,A100,4278,22364,26642,220,inf
allox_[0-200],openb-pod-2210,7,GTX2080Ti,7141,19711,26852,650,inf
allox_[0-200],openb-pod-1784,5,GTX2080Ti,6708,20418.000000000004,27126.000000000004,470,inf
allox_[0-200],openb-pod-3402,6,GTX2080Ti,8034.999999999996,19185,27219.999999999996,230,inf
allox_[0-200],openb-pod-2135,3,A100,4928,22332,27260,320,inf
allox_[0-200],openb-pod-2246,1,A100,4718,22727,27445,220,inf
allox_[0-200],openb-pod-2208,8,GTX2080Ti,6747,22337.000000000004,29084.000000000004,320,inf
allox_[0-200],openb-pod-2446,9,GTX2080Ti,7848,21711.999999999996,29559.999999999996,320,inf
allox_[0-200],openb-pod-2244,10,V100,10923.999999999993,18643,29566.999999999993,470,11441.0
allox_[0-200],openb-pod-2487,4,A100,5365,26162,31527,480,inf
allox_[0-200],openb-pod-1475,14,V100,10905,20909.000000000004,31814.000000000004,320,11670.0
allox_[0-200],openb-pod-2611,13,V100,13381.000000000004,18604.999999999996,31986,320,inf
allox_[0-200],openb-pod-2636,2,A100,5467,26642,32109,650,14413.0
allox_[0-200],openb-pod-2699,0,A100,5491.999999999996,26618,32109.999999999996,320,inf
allox_[0-200],openb-pod-2743,3,A100,5642,27260,32902,320,inf
allox_[0-200],openb-pod-2964,1,A100,5708,27445,33153,470,inf
allox_[0-200],openb-pod-2438,11,V100,14054.000000000007,20718.999999999993,34773,460,inf
allox_[0-200],openb-pod-2573,5,GTX2080Ti,8176.999999999996,27126.000000000004,35303,320,inf
allox_[0-200],openb-pod-2988,12,V100,13727,22447,36174,320,inf
allox_[0-200],openb-pod-2677,6,GTX2080Ti,9945.000000000004,27219.999999999996,37165,230,inf
allox_[0-200],openb-pod-3256,7,GTX2080Ti,10458,26852,37310,650,inf
allox_[0-200],openb-pod-3246,0,A100,5757.000000000004,32109.999999999996,37867,590,inf
allox_[0-200],openb-pod-3380,9,GTX2080Ti,9341.000000000004,29559.999999999996,38901,160,inf
allox_[0-200],openb-pod-1426,4,A100,7443,31527,38970,320,inf
allox_[0-200],openb-pod-1918,1,A100,6416,33153,39569,650,inf
allox_[0-200],openb-pod-1910,3,A100,6693,32902,39595,320,inf
allox_[0-200],openb-pod-2008,8,GTX2080Ti,11168.000000000004,29084.000000000004,40252.00000000001,320,inf
allox_[0-200],openb-pod-1766,2,A100,8353,32109,40462,470,inf
allox_[0-200],openb-pod-2071,0,A100,8537,37867,46404,220,inf
allox_[0-200],openb-pod-3125,14,V100,15068.000000000004,31814.000000000004,46882.00000000001,220,inf
allox_[0-200],openb-pod-1658,13,V100,15626.999999999993,31986,47612.99999999999,320,inf
allox_[0-200],openb-pod-2582,4,A100,8794,38970,47764,320,inf
allox_[0-200],openb-pod-2060,1,A100,9153,39569,48722,320,inf
allox_[0-200],openb-pod-2937,2,A100,8448,40462,48910,320,inf
allox_[0-200],openb-pod-3118,3,A100,9379,39595,48974,320,inf
allox_[0-200],openb-pod-1854,7,GTX2080Ti,13243,37310,50553,470,inf
allox_[0-200],openb-pod-1497,6,GTX2080Ti,13408,37165,50573,220,inf
