filename,job_name,selected_gpu_id,selected_gpu_type,runtime_on_gpu,job_jct,gpu_milli,A100,GTX2080Ti,V100,ddl,frag_size,frag_size_runtime,frag_size_jct
gavel_[0-150],openb-pod-1968,38,V100,4277.000000000001,4277.000000000001,460,1741.0,3215,4277,inf,540.0,2309580.0000000005,9878073660.000004
gavel_[0-150],openb-pod-1181,35,V100,4383.000000000001,4383.000000000001,650,1772.0,2899,4383,inf,350.0,1534050.0000000002,6723741150.000003
gavel_[0-150],openb-pod-2374,25,V100,4439.999999999998,4439.999999999998,320,1829.0,3594,4440,inf,680.0,3019199.9999999986,13405247999.999989
gavel_[0-150],openb-pod-1593,40,V100,4634.000000000002,4634.000000000002,460,1796.0,2901,4634,2294.0,540.0,2502360.000000001,11595936240.00001
gavel_[0-150],openb-pod-1633,39,V100,4688.0,4688.0,460,1855.0,3418,4688,inf,540.0,2531520.0,11867765760.0
gavel_[0-150],openb-pod-3079,32,V100,4769.999999999998,4769.999999999998,650,1904.0,3616,4770,inf,350.0,1669499.9999999993,7963514999.999993
gavel_[0-150],openb-pod-3222,43,V100,4817.999999999998,4817.999999999998,470,1916.0,2947,4818,inf,530.0,2553539.999999999,12302955719.99999
gavel_[0-150],openb-pod-1569,27,V100,5059.0,5059.0,320,1945.0,3736,5059,inf,680.0,3440120.0,17403567080.0
gavel_[0-150],openb-pod-2431,34,V100,5089.000000000004,5089.000000000004,470,2031.0,3038,5089,inf,530.0,2697170.000000002,13725898130.00002
gavel_[0-150],openb-pod-3038,30,V100,5158.999999999999,5158.999999999999,650,2100.0,3147,5159,inf,350.0,1805649.9999999998,9315348349.999998
gavel_[0-150],openb-pod-1451,36,V100,5254.000000000001,5254.000000000001,650,2120.0,3911,5254,inf,350.0,1838900.0000000002,9661580600.000004
gavel_[0-150],openb-pod-2394,42,V100,5275.999999999996,5275.999999999996,160,2036.0,3581,5276,inf,840.0,4431839.999999997,23382387839.99997
gavel_[0-150],openb-pod-1783,29,V100,5317.000000000004,5317.000000000004,160,2026.0,3215,5317,inf,840.0,4466280.000000003,23747210760.00003
gavel_[0-150],openb-pod-3161,26,V100,5955.000000000003,5955.000000000003,470,2252.0,4395,5955,inf,530.0,3156150.0000000014,18794873250.000015
gavel_[0-150],openb-pod-2807,31,V100,6052.000000000001,6052.000000000001,650,2506.0,3524,6052,inf,350.0,2118200.0000000005,12819346400.000004
gavel_[0-150],openb-pod-2266,20,GTX2080Ti,5296.999999999997,7103.999999999997,650,2849.0,5297,7095,inf,350.0,1853949.999999999,13170460799.999989
gavel_[0-150],openb-pod-2524,4,A100,3770.000000000002,7189.000000000003,470,3770.0,6957,9893,inf,530.0,1998100.000000001,14364340900.000011
gavel_[0-150],openb-pod-3055,15,GTX2080Ti,5386.0,7198.0,320,3118.0,5386,8069,inf,680.0,3662480.0,26362531040.0
gavel_[0-150],openb-pod-2419,5,A100,3868.0,7307.000000000001,470,3868.0,7452,9546,inf,530.0,2050040.0,14979642280.000002
gavel_[0-150],openb-pod-3324,7,A100,3962.000000000001,7421.000000000001,320,3962.0,6988,10204,7720.0,680.0,2694160.0000000005,19993361360.000008
gavel_[0-150],openb-pod-3292,16,GTX2080Ti,5593.000000000003,7436.000000000003,470,3772.0,5593,9483,inf,530.0,2964290.0000000014,22042460440.00002
gavel_[0-150],openb-pod-2038,19,GTX2080Ti,5668.000000000001,7532.000000000001,470,3066.0,5668,7840,inf,530.0,3004040.0000000005,22626429280.000008
gavel_[0-150],openb-pod-2633,8,A100,4277.999999999999,7876.0,220,4278.0,7036,10973,inf,780.0,3336839.999999999,26280951839.999992
gavel_[0-150],openb-pod-2829,22,GTX2080Ti,6038.9999999999945,7913.999999999994,320,3442.0,6039,9007,inf,680.0,4106519.9999999963,32498999279.999943
gavel_[0-150],openb-pod-2821,1,A100,4344.0,7958.0,320,4344.0,6909,10488,inf,680.0,2953920.0,23507295360.0
gavel_[0-150],openb-pod-2049,23,GTX2080Ti,6057.999999999996,8117.999999999996,220,3248.0,6058,8626,inf,780.0,4725239.999999997,38359498319.99996
gavel_[0-150],openb-pod-2771,0,A100,4468.000000000001,8146.0,470,4468.0,7550,11237,inf,530.0,2368040.0000000005,19290053840.000004
gavel_[0-150],openb-pod-2210,2,A100,4542.999999999998,8299.999999999998,650,4543.0,7141,11895,inf,350.0,1590049.9999999993,13197414999.99999
gavel_[0-150],openb-pod-2826,13,GTX2080Ti,6141.999999999996,8323.999999999996,110,3100.0,6142,7987,inf,890.0,5466379.999999997,45502147119.999954
gavel_[0-150],openb-pod-2208,9,A100,4588.999999999999,8427.0,320,4589.0,6747,12129,inf,680.0,3120519.9999999995,26296622039.999996
gavel_[0-150],openb-pod-1109,17,GTX2080Ti,6329.0,8537.0,320,3221.0,6329,7945,inf,680.0,4303720.0,36740857640.0
gavel_[0-150],openb-pod-2489,18,GTX2080Ti,6352.999999999993,8656.999999999993,650,4110.0,6353,9954,inf,350.0,2223549.9999999977,19249272349.99996
gavel_[0-150],openb-pod-3149,24,GTX2080Ti,6365.000000000009,8720.00000000001,320,4380.0,6365,11392,inf,680.0,4328200.0000000065,37741904000.0001
gavel_[0-150],openb-pod-2135,6,A100,4928.000000000002,8827.000000000002,320,4928.0,8744,12631,inf,680.0,3351040.0000000014,29579630080.00002
gavel_[0-150],openb-pod-2976,12,GTX2080Ti,6540.0,8956.0,320,3772.0,6540,9454,inf,680.0,4447200.0,39829123200.0
gavel_[0-150],openb-pod-1239,14,GTX2080Ti,6608.999999999999,9118.999999999998,160,4440.0,6609,11507,8525.0,840.0,5551559.999999999,50624675639.999985
gavel_[0-150],openb-pod-1404,10,GTX2080Ti,6641.0,9178.0,160,4445.0,6641,11210,13293.0,840.0,5578440.0,51198922320.0
gavel_[0-150],openb-pod-2513,21,GTX2080Ti,6708.0,9312.0,470,3356.0,6708,8512,5558.0,530.0,3555240.0,33106394880.0
gavel_[0-150],openb-pod-2487,3,A100,5364.999999999998,9319.999999999998,480,5365.0,9646,13651,inf,520.0,2789799.999999999,26000935999.999985
gavel_[0-150],openb-pod-1784,11,GTX2080Ti,6708.0,9335.0,470,4494.0,6708,11800,inf,530.0,3555240.0,33188165400.0
gavel_[0-150],openb-pod-1475,41,V100,10905.000000000004,14642.000000000004,320,4538.0,7216,10905,11670.0,680.0,7415400.000000003,108576286800.00006
gavel_[0-150],openb-pod-1766,4,A100,8353.0,15543.000000000002,470,8353.0,15583,21897,inf,530.0,4427090.0,68810259870.00002
gavel_[0-150],openb-pod-2246,33,V100,11886.000000000007,15747.000000000007,220,4718.0,8988,11886,inf,780.0,9271080.000000006,145991696760.00015
gavel_[0-150],openb-pod-2937,5,A100,8448.0,15755.0,320,8448.0,16422,22051,inf,680.0,5744640.0,90506803200.0
gavel_[0-150],openb-pod-2071,7,A100,8537.0,15958.000000000002,220,8537.0,15467,22700,inf,780.0,6658860.0,106262087880.00002
gavel_[0-150],openb-pod-3402,28,V100,12517.999999999996,16398.999999999993,230,5184.0,8035,12518,inf,770.0,9638859.999999996,158067665139.99988
gavel_[0-150],openb-pod-2582,8,A100,8794.000000000004,16670.000000000004,320,8794.0,16806,22042,inf,680.0,5979920.000000003,99685266400.00006
gavel_[0-150],openb-pod-2446,44,V100,12844.999999999987,16770.99999999999,320,5160.0,7848,12845,inf,680.0,8734599.99999999,146487976599.99976
gavel_[0-150],openb-pod-3118,1,A100,9379.0,17338.0,320,9379.0,16886,24561,inf,680.0,6377720.0,110576909360.0
gavel_[0-150],openb-pod-2611,37,V100,13381.000000000004,17618.000000000004,320,5523.0,9374,13381,inf,680.0,9099080.000000002,160307591440.00006
gavel_[0-150],openb-pod-2988,38,V100,13726.999999999993,18003.999999999993,320,5613.0,9983,13727,inf,680.0,9334359.999999994,168055817439.99982
gavel_[0-150],openb-pod-2573,35,V100,13891.999999999993,18274.999999999996,320,5416.0,8177,13892,inf,680.0,9446559.999999994,172635883999.99988
gavel_[0-150],openb-pod-2636,25,V100,13953.999999999987,18394.999999999985,650,5467.0,10470,13954,14413.0,350.0,4883899.999999995,89839340499.99985
gavel_[0-150],openb-pod-2438,40,V100,14054.000000000002,18688.000000000004,460,5849.0,11186,14054,inf,540.0,7589160.000000001,141826222080.00003
gavel_[0-150],openb-pod-1430,0,A100,10585.999999999996,18732.0,320,10586.0,20482,27080,inf,680.0,7198479.999999997,134841927359.99995
gavel_[0-150],openb-pod-2743,39,V100,14153.000000000004,18841.000000000004,320,5642.0,10842,14153,inf,680.0,9624040.000000002,181326537640.00006
gavel_[0-150],openb-pod-2699,32,V100,14275.00000000001,19046.000000000007,320,5492.0,9889,14275,inf,680.0,9707000.000000006,184879522000.00018
gavel_[0-150],openb-pod-3380,43,V100,14584.000000000004,19403.000000000004,160,5868.0,9341,14584,inf,840.0,12250560.000000004,237697615680.00012
gavel_[0-150],openb-pod-3043,2,A100,11165.999999999998,19466.0,810,11166.0,21668,29540,28770.0,190.0,2121539.9999999995,41297897639.99999
gavel_[0-150],openb-pod-3246,27,V100,14806.000000000013,19866.00000000001,590,5757.0,11097,14806,inf,410.0,6070460.000000006,120595758360.00018
gavel_[0-150],openb-pod-1538,20,GTX2080Ti,12884.999999999996,19988.999999999996,110,9059.0,12885,22014,inf,890.0,11467649.999999996,229226855849.99988
gavel_[0-150],openb-pod-2724,9,A100,11677.0,20104.0,220,11677.0,20332,29473,inf,780.0,9108060.0,183108438240.0
gavel_[0-150],openb-pod-3125,34,V100,15068.000000000004,20158.000000000007,220,6131.0,10785,15068,inf,780.0,11753040.000000004,236917780320.00015
gavel_[0-150],openb-pod-2964,30,V100,15158.000000000004,20317.000000000004,470,5708.0,9415,15158,inf,530.0,8033740.000000002,163221495580.00006
gavel_[0-150],openb-pod-1497,15,GTX2080Ti,13408.000000000004,20606.000000000004,220,8831.0,13408,21718,inf,780.0,10458240.000000004,215502493440.00012
gavel_[0-150],openb-pod-1658,36,V100,15626.999999999993,20880.999999999996,320,6443.0,11419,15627,inf,680.0,10626359.999999994,221889023159.99985
gavel_[0-150],openb-pod-2756,6,A100,12502.999999999998,21330.0,160,12503.0,24170,30335,inf,840.0,10502519.999999998,224018751599.99997
gavel_[0-150],openb-pod-1918,42,V100,16237.999999999993,21513.99999999999,650,6416.0,12800,16238,inf,350.0,5683299.999999997,122270516199.99988
gavel_[0-150],openb-pod-1432,16,GTX2080Ti,14228.999999999993,21665.0,220,9928.0,14229,25680,26386.0,780.0,11098619.999999994,240451602299.99988
gavel_[0-150],openb-pod-2677,29,V100,17309.999999999993,22627.0,230,6936.0,9945,17310,inf,770.0,13328699.999999994,301588494899.9999
gavel_[0-150],openb-pod-1850,3,A100,13570.000000000002,22891.0,320,13570.0,25712,34283,inf,680.0,9227600.000000002,211228991600.00003
gavel_[0-150],openb-pod-1279,19,GTX2080Ti,15890.000000000007,23423.000000000007,320,10165.0,15890,26007,inf,680.0,10805200.000000006,253090199600.0002
gavel_[0-150],openb-pod-2008,26,V100,17685.000000000015,23640.00000000002,320,7365.0,11168,17685,inf,680.0,12025800.00000001,284289912000.0004
gavel_[0-150],openb-pod-2060,22,GTX2080Ti,16295.000000000004,24209.0,320,9153.0,16295,23817,inf,680.0,11080600.000000002,268250245400.00003
gavel_[0-150],openb-pod-1426,31,V100,19231.0,25284.0,320,7443.0,13492,19231,inf,680.0,13077080.0,330640890720.0
gavel_[0-150],openb-pod-2968,23,GTX2080Ti,18171.0,26289.0,220,9925.0,18171,25167,inf,780.0,14173380.0,372603986820.0
gavel_[0-150],openb-pod-1343,13,GTX2080Ti,19772.00000000001,28097.000000000007,470,11841.0,19772,31194,inf,530.0,10479160.000000006,294432958520.00024
gavel_[0-150],openb-pod-1548,17,GTX2080Ti,20223.0,28761.0,220,13234.0,20223,31890,inf,780.0,15773940.0,453674288340.0
gavel_[0-150],openb-pod-2906,18,GTX2080Ti,21209.0,29866.999999999996,230,12206.0,21209,29592,34543.0,770.0,16330930.0,487755886309.99994
gavel_[0-150],openb-pod-3012,24,GTX2080Ti,21895.0,30615.00000000001,470,11842.0,21895,31109,15119.0,530.0,11604350.0,355267175250.0001
gavel_[0-150],openb-pod-1434,12,GTX2080Ti,22860.00000000002,31817.00000000002,470,13064.0,22860,33145,inf,530.0,12115800.00000001,385488408600.0005
gavel_[0-150],openb-pod-1867,14,GTX2080Ti,23135.000000000007,32254.000000000007,320,15004.0,23135,39238,inf,680.0,15731800.000000006,507413477200.0003
gavel_[0-150],openb-pod-1267,10,GTX2080Ti,23384.999999999996,32562.999999999996,320,13204.0,23385,32798,inf,680.0,15901799.999999998,517810313399.9999
gavel_[0-150],openb-pod-1520,21,GTX2080Ti,23931.00000000001,33244.000000000015,320,12549.0,23931,32040,inf,680.0,16273080.000000007,540982271520.0005
gavel_[0-150],openb-pod-3097,4,A100,18457.00000000001,34000.000000000015,320,18457.0,28352,46056,inf,680.0,12550760.000000007,426725840000.0004
gavel_[0-150],openb-pod-2301,11,GTX2080Ti,25622.000000000007,34957.00000000001,650,13638.0,25622,34431,inf,350.0,8967700.000000002,313483888900.0001
gavel_[0-150],openb-pod-2722,5,A100,20410.00000000001,36166.000000000015,320,20410.0,32091,54074,inf,680.0,13878800.000000007,501940680800.0005
gavel_[0-150],openb-pod-1286,7,A100,20489.000000000025,36447.00000000002,320,20489.0,31993,50749,inf,680.0,13932520.000000017,507798556440.0009
gavel_[0-150],openb-pod-2154,8,A100,23496.99999999999,40166.99999999999,50,23497.0,38828,61265,inf,950.0,22322149.99999999,896613799049.9994
gavel_[0-150],openb-pod-1273,1,A100,25901.00000000001,43240.000000000015,320,25901.0,49386,68048,inf,680.0,17612680.000000007,761572283200.0006
gavel_[0-150],openb-pod-1329,41,V100,33945.000000000044,48588.00000000005,320,13786.0,26058,33945,inf,680.0,23082600.00000003,1121537368800.0027
gavel_[0-150],openb-pod-3300,0,A100,46608.00000000003,65341.00000000002,810,46608.0,85716,112230,124784.0,190.0,8855520.000000006,578628532320.0006
gavel_[0-150],openb-pod-1319,33,V100,50337.99999999996,66085.99999999997,160,20604.0,30079,50338,inf,840.0,42283919.99999997,2794375137119.9966
gavel_[0-150],openb-pod-2391,2,A100,55754.000000000015,75221.00000000001,110,55754.0,106591,147285,inf,890.0,49621060.000000015,3732545754260.002
gavel_[0-150],openb-pod-2921,28,V100,59848.00000000001,76248.0,160,24015.0,35458,59848,inf,840.0,50272320.00000001,3833163855360.0005
gavel_[0-150],openb-pod-1906,44,V100,63858.99999999996,80629.99999999994,320,25974.0,51915,63859,inf,680.0,43424119.99999998,3501286795599.9956
gavel_[0-150],openb-pod-3226,37,V100,74236.00000000004,91854.00000000004,320,30483.0,51398,74236,50100.0,680.0,50480480.00000003,4636834009920.005
gavel_[0-150],openb-pod-2907,9,A100,75528.00000000004,95632.00000000004,810,75528.0,150768,183717,inf,190.0,14350320.000000007,1372349802240.0012
gavel_[0-150],openb-pod-2093,38,V100,78014.00000000003,96019.00000000004,460,32330.0,46077,78014,inf,540.0,42127560.000000015,4045046183640.0034
gavel_[0-150],openb-pod-3104,35,V100,98563.00000000007,116838.00000000007,320,40717.0,70773,98563,inf,680.0,67022840.00000005,7830814579920.011
gavel_[0-150],openb-pod-2084,25,V100,99987.99999999996,118383.99999999994,230,40513.0,73508,99988,116669.0,770.0,76990759.99999997,9114474131839.992
gavel_[0-150],openb-pod-1636,40,V100,107896.0,126585.0,320,43251.0,78754,107896,inf,680.0,73369280.0,9287450308800.0
gavel_[0-150],openb-pod-2950,39,V100,118011.00000000004,136853.00000000003,160,48212.0,71403,118011,inf,840.0,99129240.00000003,13566133881720.008
gavel_[0-150],openb-pod-2260,32,V100,128467.99999999994,147513.99999999994,320,48850.0,79729,128468,inf,680.0,87358239.99999996,12886563415359.988
gavel_[0-150],openb-pod-2054,43,V100,134594.99999999994,153998.99999999994,220,55562.0,82867,134595,inf,780.0,104984099.99999996,16167446415899.986
gavel_[0-150],openb-pod-2173,20,GTX2080Ti,143686.99999999997,163675.99999999997,550,78199.0,143687,199827,111625.0,450.0,64659149.999999985,10583151035399.996
gavel_[0-150],openb-pod-2498,27,V100,180915.9999999999,200781.9999999999,320,75073.0,121958,180916,159459.0,680.0,123022879.99999994,24700779892159.977
gavel_[0-150],openb-pod-2354,34,V100,281442.0000000002,301601.0000000002,320,106344.0,178127,281442,199415.0,680.0,191380560.00000012,57720568276560.07
gavel_[0-150],openb-pod-2184,30,V100,936968.0000000008,957286.0000000008,110,374115.0,661446,936968,1063330.0,890.0,833901520.0000007,798282250474721.4
gavel_[0-150],openb-pod-1958,15,GTX2080Ti,24822430.00000001,24843037.00000001,460,12475899.0,24822430,32235650,inf,540.0,13404112200.000006,3.329988553367517e+17
gavel_[0-200],openb-pod-2889,4,A100,1050.0,1050.0,320,1050.0,1626,2604,inf,680.0,714000.0,749700000.0
gavel_[0-200],openb-pod-1929,5,A100,1051.0,1051.0,470,1051.0,1915,2695,inf,530.0,557030.0,585438530.0
gavel_[0-200],openb-pod-2300,6,A100,1067.0,1067.0,320,1067.0,1659,2769,inf,680.0,725560.0,774172520.0
gavel_[0-200],openb-pod-3101,0,A100,1080.0,1080.0,460,1080.0,1794,2725,inf,540.0,583200.0,629856000.0
gavel_[0-200],openb-pod-2947,9,A100,1086.0,1086.0,470,1086.0,1958,2707,2492.0,530.0,575580.0,625079880.0
gavel_[0-200],openb-pod-1696,7,A100,1094.0,1094.0,470,1094.0,2153,2894,inf,530.0,579820.0,634323080.0
gavel_[0-200],openb-pod-1118,1,A100,1122.0,1122.0,470,1122.0,2233,2934,inf,530.0,594660.0,667208520.0
gavel_[0-200],openb-pod-1376,8,A100,1131.0,1131.0,650,1131.0,2022,2779,inf,350.0,395850.0,447706350.0
gavel_[0-200],openb-pod-2006,3,A100,1138.0,1138.0,650,1138.0,1664,2767,inf,350.0,398300.0,453265400.0
gavel_[0-200],openb-pod-1780,2,A100,1142.0,1142.0,460,1142.0,1904,2901,inf,540.0,616680.0,704248560.0
gavel_[0-200],openb-pod-1478,14,GTX2080Ti,1733.0,1733.0,480,1177.0,1733,3023,inf,520.0,901160.0,1561710280.0
gavel_[0-200],openb-pod-2113,23,GTX2080Ti,1807.0,1807.0,230,1213.0,1807,2964,inf,770.0,1391390.0,2514241730.0
gavel_[0-200],openb-pod-3120,15,GTX2080Ti,1811.0000000000005,1811.0000000000005,650,1245.0,1811,3277,inf,350.0,633850.0000000001,1147902350.0000005
gavel_[0-200],openb-pod-1529,11,GTX2080Ti,1843.0,1843.0,650,1302.0,1843,3386,inf,350.0,645050.0,1188827150.0
gavel_[0-200],openb-pod-1901,19,GTX2080Ti,1847.9999999999995,1847.9999999999995,470,1213.0,1848,3096,inf,530.0,979439.9999999998,1810005119.999999
gavel_[0-200],openb-pod-2954,20,GTX2080Ti,1863.0,1863.0,650,1281.0,1863,3165,inf,350.0,652050.0,1214769150.0
gavel_[0-200],openb-pod-2762,16,GTX2080Ti,1875.0,1875.0,230,1220.0,1875,3104,inf,770.0,1443750.0,2707031250.0
gavel_[0-200],openb-pod-2885,18,GTX2080Ti,1893.0,1893.0,320,1151.0,1893,3032,inf,680.0,1287240.0,2436745320.0
gavel_[0-200],openb-pod-1127,24,GTX2080Ti,2059.0000000000005,2059.0000000000005,470,1295.0,2059,3385,3854.0,530.0,1091270.0000000002,2246924930.000001
gavel_[0-200],openb-pod-2745,21,GTX2080Ti,2164.0,2164.0,320,1199.0,2164,3067,inf,680.0,1471520.0,3184369280.0
gavel_[0-200],openb-pod-2030,10,GTX2080Ti,2180.9999999999995,2180.9999999999995,650,1327.0,2181,3390,inf,350.0,763349.9999999999,1664866349.9999993
gavel_[0-200],openb-pod-2132,12,GTX2080Ti,2208.0,2208.0,160,1301.0,2208,3294,3902.0,840.0,1854720.0,4095221760.0
gavel_[0-200],openb-pod-1976,13,GTX2080Ti,2303.000000000001,2303.000000000001,650,1414.0,2303,3613,inf,350.0,806050.0000000003,1856333150.0000014
gavel_[0-200],openb-pod-3166,17,GTX2080Ti,2340.0000000000005,2340.0000000000005,470,1350.0,2340,3434,inf,530.0,1240200.0000000002,2902068000.000001
gavel_[0-200],openb-pod-2074,22,GTX2080Ti,2355.0,2355.0,650,1447.0,2355,3479,inf,350.0,824250.0,1941108750.0
gavel_[0-200],openb-pod-2295,4,A100,1725.0,2775.0,470,1725.0,2586,4454,inf,530.0,914250.0,2537043750.0
gavel_[0-200],openb-pod-1593,5,A100,1796.0,2847.0,460,1796.0,2901,4634,2294.0,540.0,969840.0,2761134480.0
gavel_[0-200],openb-pod-2374,6,A100,1829.0,2896.0,320,1829.0,3594,4440,inf,680.0,1243720.0,3601813120.0
gavel_[0-200],openb-pod-1633,0,A100,1854.9999999999995,2935.9999999999995,460,1855.0,3418,4688,inf,540.0,1001699.9999999998,2940991199.999999
gavel_[0-200],openb-pod-3079,9,A100,1904.0000000000005,2991.0000000000005,650,1904.0,3616,4770,inf,350.0,666400.0000000001,1993202400.0000007
gavel_[0-200],openb-pod-3222,7,A100,1916.0000000000005,3010.0000000000005,470,1916.0,2947,4818,inf,530.0,1015480.0000000002,3056594800.000001
gavel_[0-200],openb-pod-1569,1,A100,1944.9999999999995,3067.9999999999995,320,1945.0,3736,5059,inf,680.0,1322599.9999999998,4057736799.9999986
gavel_[0-200],openb-pod-1168,8,A100,1958.0000000000005,3089.0000000000005,470,1958.0,3621,4914,inf,530.0,1037740.0000000002,3205578860.000001
gavel_[0-200],openb-pod-1631,3,A100,2026.0,3165.0,220,2026.0,4025,5017,inf,780.0,1580280.0,5001586200.0
gavel_[0-200],openb-pod-1783,2,A100,2026.0,3169.0,160,2026.0,3215,5317,inf,840.0,1701840.0,5393130960.0
gavel_[0-200],openb-pod-1211,40,V100,3187.0,3187.0,320,1315.0,2603,3187,inf,680.0,2167160.0,6906738920.0
gavel_[0-200],openb-pod-1346,31,V100,3206.0,3206.0,460,1315.0,2576,3206,inf,540.0,1731240.0,5550355440.0
gavel_[0-200],openb-pod-1812,25,V100,3220.999999999999,3220.999999999999,810,1314.0,2536,3221,inf,190.0,611989.9999999999,1971219789.999999
gavel_[0-200],openb-pod-3337,44,V100,3242.0000000000005,3242.0000000000005,470,1339.0,2626,3242,inf,530.0,1718260.0000000002,5570598920.000002
gavel_[0-200],openb-pod-3182,37,V100,3374.999999999998,3374.999999999998,320,1288.0,2436,3375,inf,680.0,2294999.9999999986,7745624999.999991
gavel_[0-200],openb-pod-2201,28,V100,3548.999999999999,3548.999999999999,650,1453.0,2879,3549,inf,350.0,1242149.9999999998,4408390349.999998
gavel_[0-200],openb-pod-3342,38,V100,3603.000000000001,3603.000000000001,160,1411.0,2415,3603,inf,840.0,3026520.000000001,10904551560.000006
gavel_[0-200],openb-pod-1589,26,V100,3736.000000000002,3736.000000000002,460,1528.0,2792,3736,inf,540.0,2017440.000000001,7537155840.000007
gavel_[0-200],openb-pod-2830,29,V100,3755.000000000001,3755.000000000001,650,1447.0,2374,3755,inf,350.0,1314250.0000000002,4935008750.000002
gavel_[0-200],openb-pod-1582,43,V100,3800.999999999999,3800.999999999999,650,1550.0,3028,3801,inf,350.0,1330349.9999999998,5056660349.999998
gavel_[0-200],openb-pod-1150,35,V100,3805.999999999999,3805.999999999999,470,1466.0,2509,3806,inf,530.0,2017179.9999999995,7677387079.999996
gavel_[0-200],openb-pod-2868,39,V100,3860.000000000001,3860.000000000001,320,1456.0,2829,3860,inf,680.0,2624800.0000000005,10131728000.000004
gavel_[0-200],openb-pod-2329,36,V100,3869.0,3869.0,460,1536.0,2885,3869,inf,540.0,2089260.0,8083346940.0
gavel_[0-200],openb-pod-2205,42,V100,3880.999999999999,3880.999999999999,650,1466.0,2687,3881,inf,350.0,1358349.9999999998,5271756349.999998
